Nodes,COUNT(n)
"""Disease""",11547
"""Tissue""",5897
"""Biological_process""",28964
"""Molecular_function""",11552
"""Cellular_component""",4230
"""Modification""",1978
"""Phenotype""",17952
"""Experiment""",3254
"""Experimental_factor""",16515
"""Units""",459
"""Chromosome""",25
"""Gene""",42571
"""Transcript""",280910
"""Protein""",228725
"""Amino_acid_sequence""",20614
"""Peptide""",1001105
"""User""",2
"""Project""",7
"""Subject""",169
"""Biological_sample""",170
"""Analytical_sample""",172
"""Modified_protein""",391155
"""Clinical_variable""",511088
"""Complex""",2700
"""Food""",992
"""Known_variant""",10630108
"""Clinically_relevant_variant""",190334
"""Publication""",3245545
"""Functional_region""",16169
"""Metabolite""",114222
"""Protein_structure""",49317
"""GWAS_study""",8713
"""Pathway""",51219
"""Drug""",16575
