RelationshipType,RelationshipCount
"""HAS_PARENT""",5448290
"""MAPS_TO""",7168
"""ASSOCIATED_WITH""",33445932
"""MENTIONED_IN_PUBLICATION""",472511840
"""IS_BIOMARKER_OF_DISEASE""",1030
"""DETECTED_IN_PATHOLOGY_SAMPLE""",3394496
"""STUDIES_DISEASE""",14
"""IS_QCMARKER_IN_TISSUE""",498
"""STUDIES_TISSUE""",14
"""HAS_MODIFICATION""",820762
"""STUDIES_TRAIT""",18500
"""LOCATED_IN""",591824
"""VARIANT_FOUND_IN_CHROMOSOME""",21260216
"""TRANSCRIBED_INTO""",516974
"""TRANSLATED_INTO""",748588
"""VARIANT_FOUND_IN_GENE""",21277870
"""CURATED_TARGETS""",41460
"""BELONGS_TO_PROTEIN""",7258116
"""HAS_MODIFIED_SITE""",789672
"""VARIANT_FOUND_IN_PROTEIN""",53614586
"""HAS_STRUCTURE""",391280
"""HAS_SEQUENCE""",41228
"""CURATED_INTERACTS_WITH""",595961
"""COMPILED_INTERACTS_WITH""",3913224
"""ACTS_ON""",2556328
"""COMPILED_TARGETS""",274072
"""FOUND_IN_PROTEIN""",408488
"""ANNOTATED_IN_PATHWAY""",2407618
"""HAS_QUANTIFIED_PROTEIN""",1595302
"""IS_SUBSTRATE_OF""",30576
"""IS_SUBUNIT_OF""",21936
"""CURATED_AFFECTS_INTERACTION_WITH""",21746
"""PARTICIPATES_IN""",14
"""IS_RESPONSIBLE""",14
"""HAS_ENROLLED""",338
"""BELONGS_TO_SUBJECT""",340
"""SPLITTED_INTO""",344
"""HAS_QUANTIFIED_MODIFIED_PROTEIN""",448956
"""VARIANT_FOUND_IN_GWAS""",32256
"""VARIANT_IS_CLINICALLY_RELEVANT""",338
"""TARGETS_CLINICALLY_RELEVANT_VARIANT""",25060
"""PUBLISHED_IN""",7878
"""INTERACTS_WITH""",5679924
